A,B,dr,dg,overlap,n_env,agree
reaction_norm__shrunk,rf_large__shrunk,0.02678071831768962,0.0855992246948979,0.38977748837839626,169,True
reaction_norm__shrunk,rf_large__shuffled,0.08635665065996044,0.14423061276029747,0.20314123022707167,169,True
reaction_norm__shrunk,rf_small,0.0456329099195307,0.09958461979299,0.5379718038107587,169,True
reaction_norm__shrunk,ridge_pc100_hi,0.011448112473393193,0.03352590370078766,0.6923183896290714,169,True
reaction_norm__shrunk,ridge_pc100_lo,0.01098774844272962,0.037752709990409763,0.6911349576764088,169,True
reaction_norm__shrunk,ridge_pc10_hi,0.0007318734007942405,-0.0016273677372468335,0.7768729071529253,169,False
reaction_norm__shrunk,ridge_pc10_lo,0.00044421970736088236,-0.0030222939807689744,0.7759625748816461,169,False
reaction_norm__shrunk,ridge_pc25_hi,0.0075238627238830074,0.00871116947348879,0.819512322883261,169,True
reaction_norm__shrunk,ridge_pc25_lo,0.007232292261724183,0.009414556272742338,0.819934977152069,169,True
reaction_norm__shrunk,ridge_pc50_hi,0.018925154911183982,0.04112541465902683,0.7445745742991835,169,True
reaction_norm__shrunk,ridge_pc50_lo,0.018584041732300882,0.04245631737241107,0.7458237524714386,169,True
reaction_norm__shrunk,ridge_pc50_lo__biased,0.018584041732300882,0.04245631737241107,0.7458237524714386,169,True
reaction_norm__shrunk,ridge_pc50_lo__inflated,0.018584041732300886,0.04245631737241107,0.7458237524714386,169,True
reaction_norm__shrunk,ridge_pc50_lo__noise0.5,0.08150641309888494,0.1433516639033996,0.3001876662785238,169,True
reaction_norm__shrunk,ridge_pc50_lo__noise1.5,0.10887528212123974,0.2436488492423908,0.15806197267280903,169,True
reaction_norm__shrunk,ridge_pc50_lo__shrunk,0.0185840417323009,0.04245631737241107,0.7458237524714386,169,True
reaction_norm__shrunk,ridge_pc50_lo__shuffled,0.09835944692360345,0.14876205685117827,0.26496040818660893,169,True
rf_large,rf_large__noise0.5,0.05960256768762519,0.16852621676075916,0.4333334193248247,169,True
rf_large,rf_large__noise1.5,0.1421327133426231,0.3394770818087958,0.22727192560760204,169,True
rf_large,rf_large__shuffled,0.11313736897764996,0.22982983745519542,0.3542998912651517,169,True
rf_large,rf_small,0.018852191601841164,0.013985395098092122,0.5863986545132571,169,True
rf_large,ridge_pc100_hi,0.015332605844296342,0.052073320994110224,0.40623525802874744,169,True
rf_large,ridge_pc100_lo,0.01579296987495992,0.04784651470448811,0.40623525802874744,169,True
rf_large,ridge_pc10_hi,0.0260488449168953,0.08722659243214471,0.38763681519762927,169,True
rf_large,ridge_pc10_lo,0.026336498610328656,0.08862151867566684,0.3862713167907107,169,True
rf_large,ridge_pc25_hi,0.019256855593806535,0.0768880552214091,0.38047199848981783,169,True
rf_large,ridge_pc25_lo,0.019548426055965358,0.07618466842215556,0.38047199848981783,169,True
rf_large,ridge_pc50_hi,0.007855563406505556,0.044473810035871045,0.4022997072701894,169,True
rf_large,ridge_pc50_lo,0.008196676585388661,0.04314290732248681,0.40331407751532883,169,True
rf_large,ridge_pc50_lo__biased,0.00819667658538866,0.04314290732248681,0.40331407751532883,169,True
rf_large,ridge_pc50_lo__inflated,0.008196676585388652,0.04314290732248681,0.40331407751532883,169,True
rf_large,ridge_pc50_lo__noise0.5,0.10828713141657448,0.22895088859829751,0.23371802985981047,169,True
rf_large,ridge_pc50_lo__noise1.5,0.13565600043892928,0.32924807393728867,0.13119234733468388,169,True
rf_large,ridge_pc50_lo__shrunk,0.008196676585388644,0.04314290732248681,0.40331407751532883,169,True
rf_large,ridge_pc50_lo__shuffled,0.125140165241293,0.23436128154607616,0.18505525526907401,169,True
rf_large__biased,rf_large__noise0.5,0.05960256768762521,0.16852621676075916,0.4333334193248247,169,True
rf_large__biased,rf_large__noise1.5,0.14213271334262315,0.3394770818087958,0.22727192560760204,169,True
rf_large__biased,rf_large__shuffled,0.11313736897764998,0.22982983745519542,0.3542998912651517,169,True
rf_large__biased,rf_small,0.01885219160184113,0.013985395098092122,0.5863986545132571,169,True
rf_large__biased,ridge_pc100_hi,0.01533260584429637,0.052073320994110224,0.40623525802874744,169,True
rf_large__biased,ridge_pc100_lo,0.015792969874959942,0.04784651470448811,0.40623525802874744,169,True
rf_large__biased,ridge_pc10_hi,0.02604884491689532,0.08722659243214471,0.38763681519762927,169,True
rf_large__biased,ridge_pc10_lo,0.026336498610328687,0.08862151867566684,0.3862713167907107,169,True
rf_large__biased,ridge_pc25_hi,0.019256855593806556,0.0768880552214091,0.38047199848981783,169,True
rf_large__biased,ridge_pc25_lo,0.01954842605596538,0.07618466842215556,0.38047199848981783,169,True
rf_large__biased,ridge_pc50_hi,0.007855563406505582,0.044473810035871045,0.4022997072701894,169,True
rf_large__biased,ridge_pc50_lo,0.00819667658538868,0.04314290732248681,0.40331407751532883,169,True
rf_large__biased,ridge_pc50_lo__biased,0.008196676585388685,0.04314290732248681,0.40331407751532883,169,True
rf_large__biased,ridge_pc50_lo__inflated,0.008196676585388682,0.04314290732248681,0.40331407751532883,169,True
rf_large__biased,ridge_pc50_lo__noise0.5,0.1082871314165745,0.22895088859829751,0.23371802985981047,169,True
rf_large__biased,ridge_pc50_lo__noise1.5,0.1356560004389293,0.32924807393728867,0.13119234733468388,169,True
rf_large__biased,ridge_pc50_lo__shrunk,0.008196676585388668,0.04314290732248681,0.40331407751532883,169,True
rf_large__biased,ridge_pc50_lo__shuffled,0.12514016524129304,0.23436128154607616,0.18505525526907401,169,True
rf_large__inflated,rf_large__noise0.5,0.05960256768762519,0.16852621676075916,0.4333334193248247,169,True
rf_large__inflated,rf_large__noise1.5,0.14213271334262315,0.3394770818087958,0.22727192560760204,169,True
rf_large__inflated,rf_large__shuffled,0.11313736897764996,0.22982983745519542,0.3542998912651517,169,True
rf_large__inflated,rf_small,0.018852191601841158,0.013985395098092122,0.5863986545132571,169,True
rf_large__inflated,ridge_pc100_hi,0.015332605844296349,0.052073320994110224,0.40623525802874744,169,True
rf_large__inflated,ridge_pc100_lo,0.015792969874959924,0.04784651470448811,0.40623525802874744,169,True
rf_large__inflated,ridge_pc10_hi,0.0260488449168953,0.08722659243214471,0.38763681519762927,169,True
rf_large__inflated,ridge_pc10_lo,0.026336498610328666,0.08862151867566684,0.3862713167907107,169,True
rf_large__inflated,ridge_pc25_hi,0.019256855593806545,0.0768880552214091,0.38047199848981783,169,True
rf_large__inflated,ridge_pc25_lo,0.01954842605596536,0.07618466842215556,0.38047199848981783,169,True
rf_large__inflated,ridge_pc50_hi,0.007855563406505565,0.044473810035871045,0.4022997072701894,169,True
rf_large__inflated,ridge_pc50_lo,0.008196676585388666,0.04314290732248681,0.40331407751532883,169,True
rf_large__inflated,ridge_pc50_lo__biased,0.008196676585388666,0.04314290732248681,0.40331407751532883,169,True
rf_large__inflated,ridge_pc50_lo__inflated,0.008196676585388663,0.04314290732248681,0.40331407751532883,169,True
rf_large__inflated,ridge_pc50_lo__noise0.5,0.10828713141657448,0.22895088859829751,0.23371802985981047,169,True
rf_large__inflated,ridge_pc50_lo__noise1.5,0.1356560004389293,0.32924807393728867,0.13119234733468388,169,True
rf_large__inflated,ridge_pc50_lo__shrunk,0.008196676585388652,0.04314290732248681,0.40331407751532883,169,True
rf_large__inflated,ridge_pc50_lo__shuffled,0.125140165241293,0.23436128154607616,0.18505525526907401,169,True
rf_large__noise0.5,rf_large__noise1.5,0.08253014565499793,0.17095086504803667,0.16772957149206735,169,True
rf_large__noise0.5,rf_large__shrunk,0.059602567687625264,0.16852621676075916,0.4333334193248247,169,True
rf_large__noise0.5,rf_large__shuffled,0.053534801290024775,0.061303620694436234,0.2459666730970717,169,True
rf_large__noise0.5,rf_small,0.07845475928946635,0.18251161185885129,0.3445981413033566,169,True
rf_large__noise0.5,ridge_pc100_hi,0.04426996184332884,0.11645289576664891,0.2741306937358732,169,True
rf_large__noise0.5,ridge_pc100_lo,0.04380959781266527,0.120679702056271,0.2753141256885359,169,True
rf_large__noise0.5,ridge_pc10_hi,0.03355372277072989,0.08129962432861443,0.26138282545384023,169,True
rf_large__noise0.5,ridge_pc10_lo,0.033266069077296526,0.0799046980850923,0.2600173270469217,169,True
rf_large__noise0.5,ridge_pc25_hi,0.040345712093818646,0.09163816153935005,0.25021094043932784,169,True
rf_large__noise0.5,ridge_pc25_lo,0.04005414163165982,0.09234154833860359,0.25063359470813595,169,True
rf_large__noise0.5,ridge_pc50_hi,0.05174700428111963,0.12405240672488808,0.2647450557921537,169,True
rf_large__noise0.5,ridge_pc50_lo,0.05140589110223653,0.12538330943827236,0.2640218473766376,169,True
rf_large__noise0.5,ridge_pc50_lo__biased,0.05140589110223653,0.12538330943827236,0.2640218473766376,169,True
rf_large__noise0.5,ridge_pc50_lo__inflated,0.051405891102236534,0.12538330943827236,0.2640218473766376,169,True
rf_large__noise0.5,ridge_pc50_lo__noise0.5,0.04868456372894929,0.06042467183753835,0.17647576167507495,169,True
rf_large__noise0.5,ridge_pc50_lo__noise1.5,0.07605343275130409,0.16072185717652954,0.12208676706607563,169,True
rf_large__noise0.5,ridge_pc50_lo__shrunk,0.05140589110223655,0.12538330943827236,0.2640218473766376,169,True
rf_large__noise0.5,ridge_pc50_lo__shuffled,0.06553759755366781,0.065835064785317,0.15267500035952072,169,True
rf_large__noise1.5,rf_large__shrunk,0.1421327133426232,0.3394770818087958,0.22727192560760204,169,True
rf_large__noise1.5,rf_large__shuffled,0.028995344364973145,0.10964724435360043,0.1485573304613363,169,True
rf_large__noise1.5,rf_small,0.16098490494446427,0.3534624769068879,0.20260248003898446,169,True
rf_large__noise1.5,ridge_pc100_hi,0.1268001074983268,0.28740376081468555,0.1709209487953606,169,True
rf_large__noise1.5,ridge_pc100_lo,0.12633974346766322,0.2916305671043077,0.1704657826597211,169,True
rf_large__noise1.5,ridge_pc10_hi,0.11608386842572781,0.2522504893766511,0.16974915696298928,169,True
rf_large__noise1.5,ridge_pc10_lo,0.11579621473229444,0.25085556313312896,0.16838365855607076,169,True
rf_large__noise1.5,ridge_pc25_hi,0.12287585774881657,0.26258902658738675,0.17507280322475363,169,True
rf_large__noise1.5,ridge_pc25_lo,0.12258428728665775,0.2632924133866402,0.17549545749356174,169,True
rf_large__noise1.5,ridge_pc50_hi,0.13427714993611756,0.2950032717729248,0.17314395768806096,169,True
rf_large__noise1.5,ridge_pc50_lo,0.13393603675723445,0.296334174486309,0.1742240741527928,169,True
rf_large__noise1.5,ridge_pc50_lo__biased,0.13393603675723445,0.296334174486309,0.1742240741527928,169,True
rf_large__noise1.5,ridge_pc50_lo__inflated,0.13393603675723445,0.296334174486309,0.1742240741527928,169,True
rf_large__noise1.5,ridge_pc50_lo__noise0.5,0.03384558192604865,0.11052619321049834,0.1316101839735656,169,True
rf_large__noise1.5,ridge_pc50_lo__noise1.5,0.006476712903693831,0.010229007871507129,0.12782400239101593,169,True
rf_large__noise1.5,ridge_pc50_lo__shrunk,0.13393603675723448,0.296334174486309,0.1742240741527928,169,True
rf_large__noise1.5,ridge_pc50_lo__shuffled,0.016992548101330125,0.10511580026271967,0.12852077323730768,169,True
rf_large__shrunk,rf_large__shuffled,0.11313736897765005,0.22982983745519542,0.3542998912651517,169,True
rf_large__shrunk,rf_small,0.018852191601841078,0.013985395098092122,0.5863986545132571,169,True
rf_large__shrunk,ridge_pc100_hi,0.01533260584429643,0.052073320994110224,0.40623525802874744,169,True
rf_large__shrunk,ridge_pc100_lo,0.015792969874959997,0.04784651470448811,0.40623525802874744,169,True
rf_large__shrunk,ridge_pc10_hi,0.02604884491689538,0.08722659243214471,0.38763681519762927,169,True
rf_large__shrunk,ridge_pc10_lo,0.02633649861032874,0.08862151867566684,0.3862713167907107,169,True
rf_large__shrunk,ridge_pc25_hi,0.01925685559380662,0.0768880552214091,0.38047199848981783,169,True
rf_large__shrunk,ridge_pc25_lo,0.019548426055965438,0.07618466842215556,0.38047199848981783,169,True
rf_large__shrunk,ridge_pc50_hi,0.007855563406505634,0.044473810035871045,0.4022997072701894,169,True
rf_large__shrunk,ridge_pc50_lo,0.008196676585388736,0.04314290732248681,0.40331407751532883,169,True
rf_large__shrunk,ridge_pc50_lo__biased,0.008196676585388736,0.04314290732248681,0.40331407751532883,169,True
rf_large__shrunk,ridge_pc50_lo__inflated,0.008196676585388736,0.04314290732248681,0.40331407751532883,169,True
rf_large__shrunk,ridge_pc50_lo__noise0.5,0.10828713141657456,0.22895088859829751,0.23371802985981047,169,True
rf_large__shrunk,ridge_pc50_lo__noise1.5,0.13565600043892936,0.32924807393728867,0.13119234733468388,169,True
rf_large__shrunk,ridge_pc50_lo__shrunk,0.008196676585388722,0.04314290732248681,0.40331407751532883,169,True
rf_large__shrunk,ridge_pc50_lo__shuffled,0.1251401652412931,0.23436128154607616,0.18505525526907401,169,True
rf_large__shuffled,rf_small,0.13198956057949113,0.2438152325532875,0.28934768617666146,169,True
rf_large__shuffled,ridge_pc100_hi,0.09780476313335364,0.17775651646108517,0.2099716669956521,169,True
rf_large__shuffled,ridge_pc100_lo,0.09734439910269005,0.18198332275070728,0.20951650086001258,169,True
rf_large__shuffled,ridge_pc10_hi,0.08708852406075467,0.14260324502305066,0.19677785330156455,169,True
rf_large__shuffled,ridge_pc10_lo,0.0868008703673213,0.14120831877952855,0.19632268716592505,169,True
rf_large__shuffled,ridge_pc25_hi,0.09388051338384344,0.1529417822337863,0.19351762301823353,169,True
rf_large__shuffled,ridge_pc25_lo,0.09358894292168461,0.15364516903303985,0.19351762301823353,169,True
rf_large__shuffled,ridge_pc50_hi,0.10528180557114439,0.1853560274193244,0.2097492390774358,169,True
rf_large__shuffled,ridge_pc50_lo,0.10494069239226132,0.1866869301327086,0.21017189334624392,169,True
rf_large__shuffled,ridge_pc50_lo__biased,0.10494069239226132,0.1866869301327086,0.21017189334624392,169,True
rf_large__shuffled,ridge_pc50_lo__inflated,0.10494069239226132,0.1866869301327086,0.21017189334624392,169,True
rf_large__shuffled,ridge_pc50_lo__noise0.5,0.004850237561075494,0.0008789488568979027,0.1584273156139784,169,True
rf_large__shuffled,ridge_pc50_lo__noise1.5,0.022518631461279318,0.0994182364820933,0.11395974915793483,169,True
rf_large__shuffled,ridge_pc50_lo__shrunk,0.10494069239226132,0.1866869301327086,0.21017189334624392,169,True
rf_large__shuffled,ridge_pc50_lo__shuffled,0.012002796263643027,0.00453144409088075,0.16970471818754504,169,True
rf_small,ridge_pc100_hi,0.034184797446137505,0.06605871609220233,0.5331870184603625,169,True
rf_small,ridge_pc100_lo,0.03464516147680108,0.06183190980258024,0.5343704504130252,169,True
rf_small,ridge_pc10_hi,0.04490103651873646,0.10121198753023683,0.5377373911849975,169,True
rf_small,ridge_pc10_lo,0.04518869021216983,0.10260691377375897,0.5354615605067998,169,True
rf_small,ridge_pc25_hi,0.03810904719564769,0.0908734503195012,0.52043819880836,169,True
rf_small,ridge_pc25_lo,0.038400617657806516,0.09017006352024766,0.520860853077168,169,True
rf_small,ridge_pc50_hi,0.02670775500834672,0.05845920513396318,0.5416246842404076,169,True
rf_small,ridge_pc50_lo,0.02704886818722981,0.05712830242057894,0.5413898763132917,169,True
rf_small,ridge_pc50_lo__biased,0.02704886818722982,0.05712830242057894,0.5413898763132917,169,True
rf_small,ridge_pc50_lo__inflated,0.027048868187229822,0.05712830242057894,0.5413898763132917,169,True
rf_small,ridge_pc50_lo__noise0.5,0.12713932301841563,0.2429362836963896,0.26979208804543936,169,True
rf_small,ridge_pc50_lo__noise1.5,0.15450819204077046,0.3432334690353808,0.1418548734939574,169,True
rf_small,ridge_pc50_lo__shrunk,0.0270488681872298,0.05712830242057894,0.5413898763132917,169,True
rf_small,ridge_pc50_lo__shuffled,0.14399235684313413,0.2483466766441683,0.2150194039718529,169,True
ridge_pc100_hi,ridge_pc100_lo,0.0004603640306635699,-0.004226806289622099,0.9971779699590351,169,False
ridge_pc100_hi,ridge_pc10_hi,0.010716239072598952,0.03515327143803449,0.7705365648329584,169,True
ridge_pc100_hi,ridge_pc10_lo,0.011003892766032313,0.03654819768155663,0.7678055680191214,169,True
ridge_pc100_hi,ridge_pc25_hi,0.003924249749510186,0.024814734227298872,0.7655096916404049,169,True
ridge_pc100_hi,ridge_pc25_lo,0.00421582021166901,0.02411134742804532,0.7655096916404049,169,True
ridge_pc100_hi,ridge_pc50_hi,0.00747704243779079,0.007599510958239182,0.8144331096579752,169,True
ridge_pc100_hi,ridge_pc50_lo,0.007135929258907691,0.008930413671623423,0.8118032608742805,169,True
ridge_pc100_hi,ridge_pc50_lo__biased,0.007135929258907686,0.008930413671623423,0.8118032608742805,169,True
ridge_pc100_hi,ridge_pc50_lo__inflated,0.007135929258907691,0.008930413671623423,0.8118032608742805,169,True
ridge_pc100_hi,ridge_pc50_lo__noise0.5,0.09295452557227811,0.17687756760418724,0.3122829876497716,169,True
ridge_pc100_hi,ridge_pc50_lo__noise1.5,0.12032339459463295,0.27717475294317845,0.1577832161089764,169,True
ridge_pc100_hi,ridge_pc50_lo__shrunk,0.007135929258907704,0.008930413671623423,0.8118032608742805,169,True
ridge_pc100_hi,ridge_pc50_lo__shuffled,0.10980755939699666,0.18228796055196594,0.2729263070080796,169,True
ridge_pc100_lo,ridge_pc10_hi,0.010255875041935382,0.039380077727656594,0.7677145347919935,169,True
ridge_pc100_lo,ridge_pc10_lo,0.010543528735368742,0.04077500397117873,0.7649835379781565,169,True
